,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
19712,5662632,11691336,Private room,Manhattan,East Harlem,39.0,4.5,,,,45.0,1.0,40.796645,-73.933534,2015-09-10 04:02:01.667166
19713,5663909,29299983,Private room,Brooklyn,Greenpoint,1.0,,2.0,1.0,1.0,90.0,1.0,40.72214,-73.943531,2015-09-10 02:58:38.962058
19714,5665644,13217925,Private room,Manhattan,Greenwich Village,,4.0,,,,120.0,1.0,40.72841,-73.999627,2015-09-10 02:58:38.962058
19715,5665661,15310048,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,7.0,4.5,5.0,1.0,1.0,110.0,5.0,40.660062,-73.95929,2015-09-10 02:58:38.962058
19716,5666127,12034332,Entire home/apt,Brooklyn,Williamsburg,3.0,4.5,,,,145.0,5.0,40.714873,-73.957405,2015-09-10 02:58:38.962058
19717,5666719,1463678,Private room,Brooklyn,Williamsburg,11.0,4.0,,,,80.0,3.0,40.708559,-73.943096,2015-09-10 02:58:38.962058
19718,5667515,806818,Entire home/apt,Brooklyn,Greenpoint,6.0,4.5,,,,120.0,3.0,40.723017,-73.940127,2015-09-10 02:58:38.962058
19719,5668481,2316308,Private room,Manhattan,East Village,,,,,,180.0,1.0,40.725197,-73.980403,2015-09-10 02:58:38.962058
19720,5669460,25721143,Private room,Brooklyn,Bushwick,18.0,5.0,2.0,1.0,1.0,59.0,1.0,40.690821,-73.905274,2015-09-10 03:27:11.166231
19721,5669670,29392702,Private room,Manhattan,Harlem,15.0,4.5,2.0,1.0,2.0,110.0,2.0,40.822966,-73.954776,2015-09-10 02:58:38.962058
19722,5669995,25093702,Private room,Manhattan,Upper East Side,15.0,4.5,,,,90.0,,40.781886,-73.950329,2015-09-10 02:58:38.962058
19723,5670038,10807892,Private room,Manhattan,Lower East Side,24.0,5.0,,,,140.0,3.0,40.722685,-73.990037,2015-09-10 02:58:38.962058
19724,5670350,5943079,Entire home/apt,Brooklyn,Gowanus,6.0,4.5,4.0,2.0,1.0,145.0,1.0,40.676671,-73.986889,2015-09-10 02:58:38.962058
19725,5670654,29399846,Entire home/apt,Manhattan,East Village,1.0,5.0,2.0,1.0,1.0,140.0,2.0,40.725122,-73.982405,2015-09-10 09:24:36.873384
19726,5670672,5515591,Entire home/apt,Brooklyn,Clinton Hill,15.0,4.5,4.0,1.0,1.0,159.0,,40.686986,-73.960494,2015-09-10 02:58:38.962058
19727,5670752,13668474,Private room,Brooklyn,Bushwick,7.0,4.5,,,,95.0,4.0,40.700227,-73.940816,2015-09-10 02:58:38.962058
19728,5671103,1686834,Private room,Queens,Astoria,4.0,4.5,,,,75.0,3.0,40.766315,-73.918727,2015-09-10 02:58:38.962058
19729,5671406,1420448,Entire home/apt,Brooklyn,Brooklyn Heights,,,,,,165.0,2.0,40.694636,-73.991816,2015-09-10 02:58:38.962058
19730,5671549,26818210,Entire home/apt,Queens,Ditmars Steinway,,5.0,,,,150.0,1.0,40.772322,-73.907973,2015-09-10 02:58:38.962058
19731,5671795,11826603,Private room,Manhattan,Washington Heights,11.0,4.5,,,,75.0,1.0,40.835283,-73.943545,2015-09-10 02:58:38.962058
19732,5671873,4559815,Entire home/apt,Manhattan,East Village,,,,,,225.0,1.0,40.730978,-73.985971,2015-09-10 02:58:38.962058
19733,5672196,29408218,Private room,Brooklyn,Crown Heights,,,,,,50.0,1.0,40.670919,-73.953013,2015-09-10 02:58:38.962058
19734,5672288,15586243,Entire home/apt,Brooklyn,Williamsburg,,5.0,,,,115.0,3.0,40.708949,-73.949674,2015-09-10 02:58:38.962058
19735,5672357,25497255,Entire home/apt,Brooklyn,Clinton Hill,19.0,4.5,,,,160.0,1.0,40.692614,-73.967377,2015-09-10 02:58:38.962058
19736,5672471,142695,Private room,Brooklyn,Bedford-Stuyvesant,,,,,,65.0,1.0,40.6813,-73.9476,2015-09-10 02:58:38.962058
19737,5672615,2423554,Private room,Brooklyn,Crown Heights,1.0,5.0,2.0,1.0,2.0,60.0,1.0,40.675309,-73.949674,2015-09-10 02:58:38.962058
19738,5672639,5660503,Private room,Brooklyn,Bedford-Stuyvesant,0.0,,2.0,1.0,1.0,60.0,5.0,40.688718,-73.942783,2015-09-10 02:58:38.962058
19739,5672704,6003891,Private room,Manhattan,Hell's Kitchen,0.0,,1.0,1.0,1.0,100.0,1.0,40.761509,-73.992256,2015-09-10 02:58:38.962058
19740,5672825,6726656,Private room,Manhattan,Stuyvesant Town,,4.0,,,,85.0,2.0,40.730813,-73.977792,2015-09-10 02:58:38.962058
19741,5672879,11123321,Private room,Manhattan,Morningside Heights,9.0,5.0,,,,62.0,4.0,40.8075,-73.966778,2015-09-10 02:58:38.962058
19742,5673509,10031834,Entire home/apt,Manhattan,SoHo,14.0,5.0,,2.0,2.0,699.0,,40.721258,-73.998022,2015-09-10 02:58:38.962058
19743,5673966,29421385,Entire home/apt,Manhattan,Midtown,,,,,,200.0,3.0,40.755988,-73.968621,2015-09-10 02:58:38.962058
19744,5677210,24342268,Entire home/apt,Brooklyn,Bushwick,19.0,5.0,4.0,1.0,1.5,100.0,2.0,40.685386,-73.912947,2015-09-10 02:58:38.962058
19745,5677278,9369252,Entire home/apt,Manhattan,Harlem,0.0,,3.0,1.0,1.0,200.0,1.0,40.821506,-73.951596,2015-09-10 02:58:38.962058
19746,5678143,93781,Entire home/apt,Brooklyn,Fort Greene,15.0,4.5,2.0,0.0,1.0,130.0,3.0,40.691795,-73.972899,2015-09-10 02:58:38.962058
19747,5678220,19212222,Entire home/apt,Manhattan,Midtown,,,,,,282.0,7.0,40.743126,-73.984651,2015-09-10 02:58:38.962058
19748,5678503,29438067,Private room,Brooklyn,Williamsburg,8.0,5.0,2.0,1.0,1.0,70.0,5.0,40.712045,-73.961283,2015-09-10 02:58:38.962058
19749,5679209,3043444,Private room,Brooklyn,Crown Heights,0.0,,1.0,1.0,1.0,75.0,3.0,40.667753,-73.947264,2015-09-10 02:58:38.962058
19750,5679693,24090806,Private room,Brooklyn,Bushwick,20.0,4.5,2.0,1.0,1.0,49.0,1.0,40.686044,-73.911806,2015-09-10 02:58:38.962058
19751,5679837,16726556,Entire home/apt,Manhattan,East Harlem,,,,,,100.0,1.0,40.789742,-73.946694,2015-09-10 02:58:38.962058
19752,5679938,1303542,Entire home/apt,Manhattan,Financial District,,5.0,,,,150.0,20.0,40.70909,-74.005794,2015-09-10 02:58:38.962058
19753,5680428,15270760,Entire home/apt,Brooklyn,Crown Heights,1.0,5.0,3.0,1.0,1.0,136.0,2.0,40.674585,-73.948406,2015-09-10 02:58:38.962058
19754,5680505,29219547,Entire home/apt,Manhattan,Hell's Kitchen,2.0,5.0,2.0,1.0,1.0,279.0,1.0,40.762067,-73.997156,2015-09-10 02:58:38.962058
19755,5681249,10765962,Private room,Brooklyn,Williamsburg,3.0,4.5,1.0,1.0,1.0,85.0,1.0,40.716181,-73.959901,2015-09-10 06:39:25.659121
19756,5681285,10634286,Entire home/apt,Manhattan,Midtown,10.0,4.5,,1.0,1.0,180.0,3.0,40.758231,-73.97856,2015-09-10 02:58:38.962058
19757,5681742,4029415,Private room,Manhattan,Harlem,11.0,5.0,,,,95.0,1.0,40.816451,-73.944827,2015-09-10 02:58:38.962058
19758,5681745,29456424,Entire home/apt,Brooklyn,Greenpoint,5.0,5.0,2.0,1.0,1.0,150.0,2.0,40.731249,-73.959049,2015-09-10 02:58:38.962058
19759,5681778,24090806,Private room,Brooklyn,Bushwick,32.0,4.5,,,,69.0,1.0,40.686142,-73.911278,2015-09-10 02:58:38.962058
19760,5681811,16739819,Entire home/apt,Brooklyn,Bedford-Stuyvesant,5.0,5.0,,3.0,1.5,250.0,3.0,40.694719,-73.934914,2015-09-10 02:58:38.962058
19761,5681914,24090806,Private room,Brooklyn,Bushwick,32.0,4.5,2.0,1.0,1.0,49.0,1.0,40.687546,-73.912811,2015-09-10 02:58:38.962058
19762,5682044,24090806,Private room,Brooklyn,Bushwick,23.0,4.5,2.0,1.0,1.0,49.0,1.0,40.687604,-73.911553,2015-09-10 02:58:38.962058
19763,5682695,607852,Private room,Manhattan,Harlem,9.0,4.5,,,,95.0,1.0,40.823812,-73.945851,2015-09-10 02:58:38.962058
19764,5682787,24076799,Entire home/apt,Manhattan,Theater District,17.0,4.5,3.0,0.0,1.0,199.0,3.0,40.758203,-73.983166,2015-09-10 02:58:38.962058
19765,5682992,29463578,Private room,Manhattan,Harlem,0.0,,1.0,1.0,1.5,450.0,1.0,40.819371,-73.935082,2015-09-10 02:58:38.962058
19766,5683160,24090806,Private room,Brooklyn,Bushwick,45.0,4.5,,,,69.0,1.0,40.685559,-73.911838,2015-09-10 02:58:38.962058
19767,5683212,24090806,Private room,Brooklyn,Bushwick,24.0,4.5,,,,49.0,1.0,40.686737,-73.911917,2015-09-10 02:58:38.962058
19768,5683505,6097531,Entire home/apt,Brooklyn,Williamsburg,3.0,4.5,5.0,2.0,1.0,220.0,2.0,40.714478,-73.951076,2015-09-10 02:58:38.962058
19769,5683862,6991816,Private room,Manhattan,Harlem,,5.0,,,,135.0,1.0,40.802521,-73.958453,2015-09-10 02:58:38.962058
19770,5684147,1606397,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,,5.0,,,,100.0,5.0,40.658901,-73.95969,2015-09-10 02:58:38.962058
19771,5684686,29167335,Entire home/apt,Manhattan,Midtown,6.0,4.0,4.0,1.0,1.0,189.0,1.0,40.756758,-73.966064,2015-09-10 02:58:38.962058
19772,5684918,28639250,Private room,Brooklyn,Bushwick,0.0,,2.0,1.0,1.5,80.0,1.0,40.697484,-73.931828,2015-09-10 02:58:38.962058
19773,5684940,470675,Entire home/apt,Manhattan,East Village,2.0,5.0,2.0,1.0,1.0,180.0,3.0,40.723221,-73.98283,2015-09-10 02:58:38.962058
19774,5685207,2269285,Entire home/apt,Manhattan,West Village,0.0,,4.0,2.0,2.0,150.0,1.0,40.734523,-74.004545,2015-09-10 02:58:38.962058
19775,5685556,5280825,Entire home/apt,Manhattan,West Village,7.0,4.5,,,,250.0,1.0,40.733017,-74.005227,2015-09-10 02:58:38.962058
19776,5685801,2300590,Entire home/apt,Brooklyn,Crown Heights,6.0,5.0,4.0,2.0,1.0,145.0,2.0,40.670405,-73.955651,2015-09-10 08:45:51.618355
19777,5686255,15870675,Entire home/apt,Brooklyn,Flatbush,22.0,4.5,4.0,2.0,1.0,145.0,2.0,40.629919,-73.959663,2015-09-10 02:58:38.962058
19778,5686669,5684212,Entire home/apt,Bronx,Port Morris,3.0,4.5,,,,90.0,7.0,40.802324,-73.914496,2015-09-10 02:58:38.962058
19779,5690435,10794111,Entire home/apt,Manhattan,Kips Bay,5.0,5.0,4.0,1.0,1.0,210.0,2.0,40.739352,-73.981152,2015-09-10 02:58:38.962058
19780,5691265,441510,Private room,Manhattan,Hell's Kitchen,3.0,5.0,2.0,1.0,1.0,145.0,2.0,40.759421,-73.996655,2015-09-10 02:58:38.962058
19781,5691763,4089534,Private room,Brooklyn,Clinton Hill,,5.0,,,,65.0,1.0,40.683781,-73.960235,2015-09-10 02:58:38.962058
19782,5692212,16643357,Private room,Brooklyn,Williamsburg,,,,,,230.0,1.0,40.716019,-73.952308,2015-09-10 02:58:38.962058
19783,5692807,1803036,Entire home/apt,Manhattan,Chelsea,10.0,5.0,,2.0,1.0,395.0,2.0,40.744045,-73.999145,2015-09-10 02:58:38.962058
19784,5692870,4471002,Private room,Brooklyn,Greenpoint,,,,,,70.0,5.0,40.727052,-73.955041,2015-09-10 02:58:38.962058
19785,5693832,1803036,Entire home/apt,Manhattan,Chelsea,16.0,4.5,3.0,0.0,1.0,225.0,2.0,40.743458,-73.996171,2015-09-10 02:58:38.962058
19786,5694134,3197762,Entire home/apt,Manhattan,NoHo,3.0,5.0,,,,395.0,1.0,40.727026,-73.99285,2015-09-10 02:58:38.962058
19787,5694547,1495021,Private room,Queens,Sunnyside,,,,,,60.0,3.0,40.73717,-73.921476,2015-09-10 06:08:35.616521
19788,5694862,12419033,Private room,Brooklyn,Gowanus,8.0,4.5,,,,125.0,1.0,40.682023,-73.981508,2015-09-10 02:58:38.962058
19789,5695509,15897880,Private room,Queens,Ridgewood,,,,,,50.0,1.0,40.700661,-73.909644,2015-09-10 02:58:38.962058
19790,5695523,36841,Entire home/apt,Brooklyn,Bedford-Stuyvesant,,5.0,,,,110.0,,40.684209,-73.926082,2015-09-10 02:58:38.962058
19791,5695566,29528182,Private room,Brooklyn,Crown Heights,2.0,3.0,1.0,1.0,1.0,30.0,4.0,40.678837,-73.95456,2015-09-10 03:07:53.722019
19792,5695650,26242167,Entire home/apt,Manhattan,Hell's Kitchen,11.0,4.0,3.0,0.0,1.0,200.0,1.0,40.765653,-73.987117,2015-09-10 02:58:38.962058
19793,5696062,6220958,Private room,Bronx,Concourse Village,0.0,,2.0,1.0,1.0,70.0,2.0,40.830921,-73.913642,2015-09-10 02:58:38.962058
19794,5696100,10909353,Private room,Brooklyn,Clinton Hill,8.0,5.0,,,,75.0,,40.685492,-73.960964,2015-09-10 02:58:38.962058
19795,5696135,1410520,Private room,Brooklyn,Williamsburg,9.0,4.5,2.0,1.0,1.0,100.0,2.0,40.713423,-73.961016,2015-09-10 02:58:38.962058
19796,5696964,3228429,Private room,Brooklyn,Flatbush,7.0,5.0,2.0,1.0,1.0,55.0,1.0,40.637546,-73.957556,2015-09-10 02:58:38.962058
19797,5697062,29537636,Entire home/apt,Manhattan,Financial District,0.0,,2.0,0.0,1.0,275.0,1.0,40.708028,-74.013497,2015-09-10 02:58:38.962058
19798,5697265,980277,Entire home/apt,Manhattan,East Village,4.0,3.5,2.0,1.0,1.0,170.0,,40.729551,-73.980753,2015-09-10 02:58:38.962058
19799,5697371,3793540,Entire home/apt,Manhattan,East Village,2.0,5.0,,2.0,1.5,425.0,2.0,40.731387,-73.987788,2015-09-10 02:58:38.962058
19800,5697429,10602163,Private room,Manhattan,Harlem,0.0,,2.0,1.0,1.0,70.0,2.0,40.826542,-73.937697,2015-09-10 02:58:38.962058
19801,5697556,946943,Entire home/apt,Brooklyn,Williamsburg,5.0,5.0,2.0,1.0,1.5,139.0,2.0,40.712124,-73.949649,2015-09-10 02:58:38.962058
19802,5697729,1420448,Private room,Brooklyn,Brooklyn Heights,,4.5,,,,135.0,1.0,40.694049,-73.99136,2015-09-10 02:58:38.962058
19803,5699348,8686625,Entire home/apt,Manhattan,Upper East Side,9.0,4.5,2.0,1.0,1.0,160.0,1.0,40.783014,-73.95085,2015-09-10 02:58:38.962058
19804,5700795,29557973,Entire home/apt,Manhattan,East Village,27.0,5.0,,,,255.0,3.0,40.726895,-73.986608,2015-09-10 02:58:38.962058
19805,5702479,1031900,Private room,Manhattan,East Village,1.0,5.0,1.0,1.0,2.5,150.0,1.0,40.727591,-73.979078,2015-09-10 02:58:38.962058
19806,5702688,3641294,Entire home/apt,Manhattan,Inwood,3.0,5.0,4.0,0.0,1.0,100.0,2.0,40.860424,-73.928029,2015-09-10 02:58:38.962058
19807,5702844,29567116,Entire home/apt,Manhattan,Chelsea,,,,,,309.0,1.0,40.748747,-74.005753,2015-09-10 02:58:38.962058
19808,5703174,18539442,Private room,Manhattan,Gramercy,3.0,4.5,,,,80.0,2.0,40.736815,-73.980608,2015-09-10 02:58:38.962058
19809,5703259,12274930,Entire home/apt,Manhattan,Lower East Side,7.0,4.5,3.0,0.0,1.0,148.0,1.0,40.720313,-73.988219,2015-09-10 02:58:38.962058
19810,5703486,23219783,Private room,Manhattan,East Village,0.0,,2.0,1.0,1.0,90.0,1.0,40.723768,-73.985715,2015-09-10 02:58:38.962058
19811,5704948,4837798,Private room,Manhattan,Harlem,23.0,4.5,2.0,1.0,1.0,70.0,3.0,40.823538,-73.943848,2015-09-10 02:58:38.962058
19812,5705200,27418789,Entire home/apt,Manhattan,Hell's Kitchen,4.0,4.0,,3.0,1.0,595.0,1.0,40.767442,-73.985394,2015-09-10 02:58:38.962058
19813,5706045,4881633,Private room,Manhattan,Harlem,,5.0,,,,100.0,2.0,40.804507,-73.946434,2015-09-10 02:58:38.962058
19814,5706259,4374241,Entire home/apt,Brooklyn,Williamsburg,6.0,5.0,2.0,1.0,1.0,115.0,4.0,40.716598,-73.948428,2015-09-10 02:58:38.962058
19815,5706340,29583104,Entire home/apt,Manhattan,Harlem,,5.0,,,,80.0,1.0,40.823303,-73.942968,2015-09-10 02:58:38.962058
19816,5707249,28991934,Entire home/apt,Manhattan,Chelsea,2.0,5.0,4.0,1.0,1.0,395.0,4.0,40.74127,-73.999474,2015-09-10 02:58:38.962058
19817,5707327,26242167,Entire home/apt,Manhattan,Murray Hill,2.0,4.5,,2.0,1.0,278.0,1.0,40.745278,-73.975249,2015-09-10 02:58:38.962058
19818,5707427,9191452,Entire home/apt,Manhattan,Upper West Side,3.0,4.5,2.0,0.0,1.0,147.0,6.0,40.792497,-73.966391,2015-09-10 02:58:38.962058
19819,5707546,517285,Private room,Manhattan,Nolita,12.0,4.5,2.0,1.0,2.0,120.0,1.0,40.72226,-73.9935,2015-09-10 02:58:38.962058
19820,5707653,354996,Private room,Brooklyn,Williamsburg,3.0,5.0,,,,85.0,5.0,40.706459,-73.943511,2015-09-10 02:58:38.962058
19821,5707711,29592244,Private room,Queens,Forest Hills,12.0,4.5,2.0,1.0,1.0,60.0,3.0,40.718111,-73.833684,2015-09-10 02:58:38.962058
19822,5707879,5820541,Private room,Queens,Elmhurst,21.0,4.0,,,,48.0,,40.739158,-73.87933,2015-09-10 02:58:38.962058
19823,5707888,3780975,Entire home/apt,Manhattan,Harlem,4.0,5.0,4.0,2.0,1.0,250.0,3.0,40.803767,-73.955546,2015-09-10 02:58:38.962058
19824,5707959,14385673,Private room,Manhattan,Washington Heights,5.0,4.5,2.0,1.0,1.0,90.0,3.0,40.843756,-73.938612,2015-09-10 02:58:38.962058
19825,5707987,29593741,Private room,Queens,Ridgewood,0.0,,2.0,1.0,1.0,100.0,1.0,40.70697,-73.908153,2015-09-10 02:58:38.962058
19826,5708231,19249623,Private room,Brooklyn,Bushwick,7.0,5.0,2.0,1.0,1.0,75.0,1.0,40.696703,-73.920732,2015-09-10 02:58:38.962058
19827,5708549,29596758,Entire home/apt,Queens,Rockaway Park,12.0,5.0,,2.0,1.0,147.0,1.0,40.582958,-73.823335,2015-09-10 02:58:38.962058
19828,5708621,29597211,Private room,Manhattan,East Harlem,1.0,5.0,1.0,1.0,1.0,100.0,7.0,40.78856,-73.939143,2015-09-10 02:58:38.962058
19829,5708829,4904484,Private room,Manhattan,Washington Heights,2.0,4.0,2.0,1.0,1.0,60.0,1.0,40.856881,-73.931689,2015-09-10 06:27:09.012742
19830,5709013,29599661,Entire home/apt,Manhattan,East Harlem,8.0,4.5,4.0,1.0,1.0,125.0,5.0,40.787004,-73.949157,2015-09-10 02:58:38.962058
19831,5709091,28653503,Entire home/apt,Manhattan,Lower East Side,0.0,,2.0,1.0,1.0,60.0,7.0,40.718454,-73.99468,2015-09-10 02:58:38.962058
19832,5709119,29600257,Entire home/apt,Manhattan,Harlem,6.0,4.0,3.0,1.0,1.0,170.0,1.0,40.816697,-73.937435,2015-09-10 11:06:54.256502
19833,5709268,29602015,Shared room,Staten Island,Mariners Harbor,0.0,,2.0,1.0,1.5,60.0,2.0,40.628859,-74.152724,2015-09-10 02:58:38.962058
19834,5709309,11389433,Private room,Brooklyn,Crown Heights,0.0,,2.0,1.0,1.0,60.0,1.0,40.676277,-73.951613,2015-09-10 02:58:38.962058
19835,5709818,15310048,Private room,Brooklyn,Flatbush,4.0,5.0,2.0,1.0,1.0,75.0,2.0,40.652293,-73.958553,2015-09-10 04:19:20.385209
19836,5712006,4713128,Private room,Manhattan,Lower East Side,1.0,5.0,2.0,1.0,1.0,125.0,3.0,40.720987,-73.985405,2015-09-10 02:58:38.962058
19837,5712663,1509863,Entire home/apt,Queens,Rego Park,,4.5,,,,108.0,4.0,40.730251,-73.866884,2015-09-10 02:58:38.962058
19838,5713920,29624311,Private room,Manhattan,Upper West Side,17.0,4.0,2.0,1.0,1.0,99.0,1.0,40.798663,-73.960856,2015-09-10 02:58:38.962058
19839,5714811,18203592,Private room,Manhattan,Harlem,3.0,5.0,2.0,1.0,1.0,119.0,1.0,40.826525,-73.941341,2015-09-10 02:58:38.962058
19840,5715049,29628369,Entire home/apt,Brooklyn,Park Slope,24.0,5.0,,,,175.0,2.0,40.665677,-73.977401,2015-09-10 02:58:38.962058
19841,5715079,29629365,Private room,Brooklyn,Bedford-Stuyvesant,2.0,4.5,2.0,1.0,2.0,80.0,1.0,40.687266,-73.948452,2015-09-10 02:58:38.962058
19842,5715081,29629428,Private room,Brooklyn,Bushwick,,5.0,,,,40.0,1.0,40.702965,-73.927896,2015-09-10 02:58:38.962058
19843,5716232,13544233,Private room,Brooklyn,Clinton Hill,,,,,,75.0,2.0,40.688638,-73.961686,2015-09-10 02:58:38.962058
19844,5716457,1334160,Entire home/apt,Manhattan,Gramercy,1.0,,2.0,1.0,1.0,174.0,10.0,40.737503,-73.983767,2015-09-10 02:58:38.962058
19845,5716642,3973758,Private room,Manhattan,Midtown,11.0,5.0,,,,195.0,2.0,40.765284,-73.982395,2015-09-10 02:58:38.962058
19846,5716785,21967933,Entire home/apt,Manhattan,Upper West Side,0.0,,5.0,2.0,1.0,200.0,1.0,40.79503,-73.967668,2015-09-10 02:58:38.962058
19847,5717035,8344401,Entire home/apt,Brooklyn,Bedford-Stuyvesant,16.0,4.5,2.0,0.0,1.0,79.0,1.0,40.69513,-73.94891,2015-09-10 02:58:38.962058
19848,5717346,7940473,Entire home/apt,Brooklyn,Williamsburg,5.0,5.0,,,,206.0,2.0,40.713304,-73.9431,2015-09-10 02:58:38.962058
19849,5717404,25350858,Entire home/apt,Manhattan,Upper East Side,10.0,5.0,,,,225.0,1.0,40.774489,-73.949302,2015-09-10 02:58:38.962058
19850,5717674,29642992,Private room,Brooklyn,Kensington,3.0,4.5,,,,69.0,1.0,40.636942,-73.974866,2015-09-10 02:58:38.962058
19851,5717914,7105484,Entire home/apt,Manhattan,Kips Bay,20.0,4.5,,,,177.0,1.0,40.739061,-73.981044,2015-09-10 02:58:38.962058
19852,5717938,697975,Private room,Brooklyn,Flatbush,1.0,4.0,2.0,1.0,1.0,39.0,4.0,40.631076,-73.965383,2015-09-10 04:19:45.430035
19853,5718454,6387956,Private room,Manhattan,Upper West Side,13.0,5.0,2.0,1.0,1.0,139.0,2.0,40.789083,-73.967956,2015-09-10 02:58:38.962058
19854,5718603,3187531,Private room,Manhattan,Chelsea,0.0,,2.0,1.0,1.0,160.0,2.0,40.746967,-74.003482,2015-09-10 03:41:12.055735
19855,5718660,25634943,Entire home/apt,Manhattan,East Village,10.0,4.5,3.0,0.0,1.0,250.0,1.0,40.73043,-73.98731,2015-09-10 02:58:38.962058
19856,5718881,6637268,Entire home/apt,Queens,Long Island City,0.0,,2.0,0.0,1.0,165.0,2.0,40.745706,-73.95776,2015-09-10 02:58:38.962058
19857,5718935,29651191,Entire home/apt,Manhattan,Upper West Side,3.0,5.0,2.0,0.0,1.0,220.0,1.0,40.795889,-73.961874,2015-09-10 15:53:32.730778
19858,5719742,87105,Entire home/apt,Manhattan,Upper West Side,3.0,4.5,,,,250.0,7.0,40.777368,-73.983546,2015-09-10 02:58:38.962058
19859,5719998,1218670,Entire home/apt,Manhattan,Washington Heights,4.0,5.0,,,,125.0,3.0,40.858457,-73.931685,2015-09-10 02:58:38.962058
19860,5720062,29656088,Entire home/apt,Manhattan,Chinatown,,,,,,150.0,1.0,40.716618,-73.993506,2015-09-10 02:58:38.962058
19861,5720256,27251727,Entire home/apt,Manhattan,Washington Heights,3.0,3.5,,2.0,1.0,90.0,14.0,40.850739,-73.930265,2015-09-10 02:58:38.962058
19862,5720388,496780,Entire home/apt,Brooklyn,Williamsburg,,,,,,5999.0,1.0,40.717003,-73.963354,2015-09-10 02:58:38.962058
19863,5723903,16946962,Private room,Manhattan,Morningside Heights,2.0,4.5,2.0,1.0,1.0,85.0,2.0,40.803905,-73.965154,2015-09-10 02:58:38.962058
19864,5724615,28866134,Entire home/apt,Manhattan,Chelsea,4.0,5.0,2.0,0.0,1.0,180.0,2.0,40.743237,-73.996466,2015-09-10 02:58:38.962058
19865,5725154,29683852,Entire home/apt,Brooklyn,Downtown Brooklyn,2.0,5.0,2.0,1.0,1.0,150.0,1.0,40.689275,-73.984228,2015-09-10 02:58:38.962058
19866,5725475,29685154,Entire home/apt,Manhattan,Chelsea,7.0,5.0,3.0,1.0,1.0,280.0,1.0,40.746659,-74.002102,2015-09-10 02:58:38.962058
19867,5725572,29685650,Private room,Manhattan,Harlem,,,,,,54.0,1.0,40.831686,-73.948247,2015-09-10 02:58:38.962058
19868,5725698,1316279,Entire home/apt,Manhattan,Upper West Side,1.0,,3.0,1.0,1.0,498.0,1.0,40.787249,-73.972209,2015-09-10 02:58:38.962058
19869,5726103,29688249,Shared room,Manhattan,Harlem,4.0,5.0,,,,75.0,1.0,40.824838,-73.944428,2015-09-10 02:58:38.962058
19870,5726139,14001033,Private room,Brooklyn,Williamsburg,0.0,,1.0,1.0,1.5,65.0,5.0,40.712387,-73.961779,2015-09-10 02:58:38.962058
19871,5726773,23570473,Entire home/apt,Brooklyn,Crown Heights,1.0,5.0,3.0,2.0,1.0,169.0,1.0,40.672193,-73.954612,2015-09-10 02:58:38.962058
19872,5727093,29693386,Private room,Brooklyn,Williamsburg,,5.0,,,,65.0,7.0,40.705058,-73.932011,2015-09-10 02:58:38.962058
19873,5727522,11341369,Private room,Brooklyn,Bushwick,10.0,5.0,,,,75.0,1.0,40.708085,-73.921464,2015-09-10 02:58:38.962058
19874,5727625,14363943,Entire home/apt,Brooklyn,Bay Ridge,3.0,4.0,2.0,0.0,1.0,120.0,3.0,40.639713,-74.029802,2015-09-10 02:58:38.962058
19875,5727850,29697292,Private room,Manhattan,Financial District,,,,,,90.0,1.0,40.708536,-73.999916,2015-09-10 02:58:38.962058
19876,5728014,29698290,Entire home/apt,Manhattan,Upper West Side,0.0,,2.0,1.0,1.0,147.0,2.0,40.776553,-73.980736,2015-09-10 02:58:38.962058
19877,5728171,29633516,Private room,Queens,Jackson Heights,5.0,5.0,,,,75.0,1.0,40.748773,-73.890042,2015-09-10 02:58:38.962058
19878,5728500,23185328,Private room,Queens,Ditmars Steinway,15.0,4.5,2.0,1.0,1.0,88.0,1.0,40.779211,-73.910653,2015-09-10 02:58:38.962058
19879,5728502,26955105,Entire home/apt,Brooklyn,Williamsburg,2.0,5.0,4.0,0.0,1.0,130.0,4.0,40.708348,-73.952264,2015-09-10 02:58:38.962058
19880,5728721,2294656,Entire home/apt,Brooklyn,Williamsburg,5.0,4.5,,,,195.0,1.0,40.711808,-73.956471,2015-09-10 02:58:38.962058
19881,5728806,4271676,Private room,Manhattan,Nolita,3.0,5.0,,,,120.0,7.0,40.722169,-73.994809,2015-09-10 02:58:38.962058
19882,5728814,9604235,Entire home/apt,Manhattan,West Village,4.0,5.0,,,,130.0,6.0,40.729328,-74.00319,2015-09-10 02:58:38.962058
19883,5728866,20431725,Entire home/apt,Manhattan,Upper East Side,,4.0,,,,200.0,1.0,40.762379,-73.963183,2015-09-10 02:58:38.962058
19884,5729118,12020405,Entire home/apt,Manhattan,Upper West Side,6.0,5.0,2.0,0.0,1.0,299.0,,40.77458,-73.983576,2015-09-10 02:58:38.962058
19885,5729143,461433,Entire home/apt,Bronx,Longwood,15.0,4.5,,3.0,1.0,160.0,5.0,40.815037,-73.907629,2015-09-10 02:58:38.962058
