,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
11743,2298551,189791,Entire home/apt,Manhattan,Chinatown,3,4.5,1.0,1.0,1.0,263.0,7.0,40.718217,-73.9951,2015-03-16 13:13:43.837
11744,2298620,11740791,Entire home/apt,Manhattan,Tribeca,0,,2.0,2.0,1.0,1843.0,1.0,40.717946,-74.004302,2015-03-17 03:34:39.262
11745,2298686,11740878,Entire home/apt,Brooklyn,Crown Heights,3,5.0,8.0,3.0,2.0,527.0,3.0,40.675923,-73.93081,2015-03-15 11:52:49.001
11746,2298711,11741427,Entire home/apt,Manhattan,Upper East Side,0,,4.0,1.0,1.0,1975.0,1.0,40.772519,-73.955807,2015-03-15 17:25:26.559
11747,2298731,11741577,Entire home/apt,Manhattan,Hell's Kitchen,0,,2.0,0.0,1.0,184.0,3.0,40.756132,-73.997607,2015-03-15 21:42:54.959
11748,2298759,11741773,Entire home/apt,Manhattan,Hell's Kitchen,0,,4.0,0.0,1.0,560.0,1.0,40.767739,-73.985033,2015-03-16 03:20:37.389
11749,2298848,11742537,Private room,Manhattan,East Village,1,5.0,2.0,1.0,1.0,118.0,1.0,40.724157,-73.988152,2015-03-16 22:05:08.052
11750,2298917,11742955,Entire home/apt,Manhattan,SoHo,0,,2.0,0.0,1.0,428.0,1.0,40.725952,-74.007915,2015-03-15 06:45:50.199
11751,2298982,140555,Entire home/apt,Queens,Astoria,0,,6.0,1.0,1.0,184.0,2.0,40.76771,-73.917235,2015-03-15 20:36:30.576
11752,2298985,293596,Private room,Manhattan,East Village,11,4.5,1.0,1.0,1.0,130.0,3.0,40.72494,-73.976811,2015-03-15 21:17:24.911
11753,2299633,11747009,Entire home/apt,Manhattan,Theater District,0,,4.0,2.0,2.0,2962.0,1.0,40.760961,-73.986459,2015-03-17 01:27:18.790
11754,2301084,11753044,Entire home/apt,Manhattan,Chinatown,5,5.0,2.0,1.0,1.0,224.0,1.0,40.717276,-74.001379,2015-03-16 07:33:55.238
11755,2301369,544270,Entire home/apt,Manhattan,Upper East Side,2,5.0,3.0,1.0,1.0,658.0,5.0,40.767646,-73.969023,2015-03-16 13:40:14.170
11756,2301509,11743520,Entire home/apt,Staten Island,Emerson Hill,7,4.5,4.0,1.0,1.0,126.0,2.0,40.598665,-74.128962,2015-03-15 13:22:57.349
11757,2301895,11756315,Entire home/apt,Manhattan,Hell's Kitchen,21,5.0,4.0,1.0,1.0,290.0,2.0,40.762636,-73.993806,2015-03-16 16:39:00.690
11758,2302006,5951285,Entire home/apt,Manhattan,Kips Bay,13,5.0,3.0,0.0,1.0,211.0,2.0,40.743404,-73.977086,2015-03-15 10:15:51.408
11759,2302083,352705,Private room,Brooklyn,Bedford-Stuyvesant,8,5.0,2.0,1.0,1.0,53.0,1.0,40.683275,-73.947787,2015-03-16 02:35:41.896
11760,2302169,4398516,Entire home/apt,Manhattan,Midtown,0,,4.0,1.0,1.0,380.0,1.0,40.746745,-73.986016,2015-03-16 20:36:15.970
11761,2302589,23577,Entire home/apt,Brooklyn,Williamsburg,16,5.0,2.0,1.0,1.0,230.0,3.0,40.720823,-73.958698,2015-03-16 01:26:02.344
11762,2302803,11760446,Entire home/apt,Brooklyn,Williamsburg,5,5.0,4.0,1.0,2.0,382.0,3.0,40.71703,-73.960324,2015-03-15 16:30:46.954
11763,2302984,11722333,Entire home/apt,Manhattan,Greenwich Village,0,,4.0,2.0,1.0,1050.0,1.0,40.733246,-73.998252,2015-03-15 01:05:52.679
11764,2303065,623037,Entire home/apt,Manhattan,West Village,3,4.5,2.0,1.0,1.0,283.0,2.0,40.737993,-74.001883,2015-03-15 17:52:04.839
11765,2303278,7237972,Entire home/apt,Queens,Forest Hills,0,,3.0,1.0,2.0,158.0,4.0,40.725593,-73.8479,2015-03-15 08:38:20.643
11766,2303798,11765428,Entire home/apt,Manhattan,Flatiron District,0,,5.0,3.0,2.0,1975.0,1.0,40.740184,-73.988346,2015-03-15 10:16:24.411
11767,2303955,5853457,Private room,Manhattan,Lower East Side,18,4.5,2.0,1.0,1.0,138.0,1.0,40.714676,-73.987135,2015-03-16 19:21:29.743
11768,2304663,11770428,Entire home/apt,Manhattan,Harlem,1,5.0,5.0,1.0,1.5,395.0,1.0,40.824219,-73.944763,2015-03-16 06:34:47.868
11769,2304791,11771356,Private room,Manhattan,Midtown,0,,2.0,1.0,1.0,722.0,1.0,40.750263,-73.984204,2015-03-15 04:02:08.952
11770,2304820,4548639,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,7.0,2.0,1.0,197.0,1.0,40.678606,-73.94329,2015-03-15 09:50:56.533
11771,2304963,10263854,Private room,Manhattan,Tribeca,11,5.0,2.0,1.0,1.5,196.0,1.0,40.719312,-74.003392,2015-03-16 15:46:04.193
11772,2304987,4050442,Private room,Manhattan,Lower East Side,0,,2.0,1.0,1.5,230.0,1.0,40.719719,-73.980487,2015-03-16 21:01:00.646
11773,2305012,11772909,Entire home/apt,Brooklyn,Williamsburg,0,,4.0,1.0,1.0,790.0,1.0,40.710727,-73.96199,2015-03-17 02:02:52.574
11774,2305025,7714918,Private room,Brooklyn,Bushwick,4,5.0,3.0,1.0,1.0,79.0,1.0,40.70544,-73.921921,2015-03-14 23:43:28.941
11775,2305115,11773680,Entire home/apt,Manhattan,Upper West Side,0,,4.0,2.0,1.0,856.0,1.0,40.789438,-73.975172,2015-03-15 18:19:29.650
11776,2305231,2736318,Entire home/apt,Manhattan,West Village,22,5.0,4.0,2.0,1.0,388.0,1.0,40.729999,-74.004293,2015-03-16 18:26:55.133
11777,2305890,11778114,Entire home/apt,Brooklyn,Flatbush,7,5.0,2.0,1.0,1.0,158.0,1.0,40.634493,-73.957415,2015-03-15 19:48:18.233
11778,2307075,11783325,Entire home/apt,Manhattan,Hell's Kitchen,9,4.0,4.0,1.0,1.0,236.0,2.0,40.758404,-73.989021,2015-03-15 00:08:22.215
11779,2307298,11784239,Private room,Brooklyn,Williamsburg,0,,1.0,1.0,1.0,1843.0,1.0,40.712709,-73.966538,2015-03-16 22:29:13.293
11780,2307448,7458665,Entire home/apt,Manhattan,Upper West Side,14,5.0,4.0,1.0,1.0,263.0,2.0,40.796483,-73.96948,2015-03-16 00:28:31.713
11781,2307599,11785566,Private room,Queens,Elmhurst,0,,2.0,1.0,1.0,72.0,2.0,40.744577,-73.888844,2015-03-15 02:28:35.076
11782,2307688,363824,Private room,Brooklyn,Greenpoint,0,,2.0,1.0,1.0,165.0,1.0,40.719891,-73.944079,2015-03-15 21:04:49.474
11783,2307885,11786734,Entire home/apt,Manhattan,Chelsea,1,5.0,5.0,2.0,2.0,3160.0,1.0,40.738811,-73.994391,2015-03-15 08:27:55.887
11784,2308290,11788175,Entire home/apt,Brooklyn,Bushwick,3,5.0,6.0,3.0,1.0,211.0,4.0,40.691005,-73.912253,2015-03-16 15:33:38.846
11785,2308443,1225256,Private room,Manhattan,Upper East Side,0,,2.0,1.0,1.0,237.0,1.0,40.770856,-73.950524,2015-03-15 18:20:00.860
11786,2308799,11790373,Entire home/apt,Manhattan,Hell's Kitchen,0,,7.0,2.0,1.0,1317.0,1.0,40.759795,-73.996987,2015-03-16 14:54:57.584
11787,2308802,11790431,Entire home/apt,Queens,Kew Gardens Hills,26,4.5,4.0,1.0,1.0,99.0,2.0,40.727577,-73.828777,2015-03-16 15:33:47.159
11788,2309222,11791227,Entire home/apt,Manhattan,Chelsea,0,,4.0,2.0,1.0,527.0,1.0,40.7414,-73.997473,2015-03-15 20:38:18.563
11789,2309289,11792833,Entire home/apt,Brooklyn,Park Slope,2,4.5,2.0,1.0,1.0,263.0,3.0,40.679622,-73.975915,2015-03-16 10:19:48.745
11790,2309363,11793333,Entire home/apt,Manhattan,Upper West Side,20,5.0,4.0,2.0,2.0,856.0,4.0,40.782635,-73.974151,2015-03-17 01:51:37.676
11791,2309403,1841233,Private room,Brooklyn,Williamsburg,0,,1.0,1.0,1.0,130.0,1.0,40.708287,-73.955591,2015-03-15 04:50:06.649
11792,2309643,303326,Entire home/apt,Manhattan,West Village,1,5.0,2.0,1.0,1.0,394.0,2.0,40.736374,-73.999831,2015-03-15 01:42:09.337
11793,2309814,11795438,Entire home/apt,Manhattan,Harlem,0,,2.0,0.0,1.0,211.0,1.0,40.818094,-73.940104,2015-03-16 13:04:07.378
11794,2309873,11796166,Entire home/apt,Manhattan,Upper East Side,0,,3.0,0.0,1.0,290.0,1.0,40.774691,-73.963268,2015-03-17 01:29:07.309
11795,2309956,6033538,Entire home/apt,Manhattan,West Village,0,,2.0,2.0,2.0,3950.0,1.0,40.733672,-74.00989,2015-03-15 13:12:01.021
11796,2310008,5019619,Private room,Manhattan,Chinatown,4,4.5,2.0,1.0,2.0,99.0,1.0,40.716266,-73.994036,2015-03-16 00:29:18.312
11797,2310275,11783325,Private room,Manhattan,Hell's Kitchen,5,4.5,2.0,1.0,1.0,125.0,1.0,40.758721,-73.991372,2015-03-16 02:37:01.880
11798,2310445,10973455,Entire home/apt,Manhattan,Chelsea,10,4.0,3.0,1.0,1.0,263.0,4.0,40.749348,-73.997232,2015-03-15 08:28:21.513
11799,2310542,7317241,Entire home/apt,Manhattan,Harlem,0,,2.0,2.0,1.0,262.0,1.0,40.820158,-73.94559,2015-03-16 04:47:10.705
11800,2310594,4148248,Entire home/apt,Brooklyn,Williamsburg,38,4.5,2.0,0.0,1.0,125.0,1.0,40.708549,-73.939934,2015-03-16 15:34:16.304
11801,2310791,3689829,Entire home/apt,Brooklyn,Clinton Hill,5,5.0,4.0,2.0,1.0,263.0,1.0,40.685825,-73.965576,2015-03-16 03:23:02.549
11802,2310917,4488460,Private room,Manhattan,West Village,0,,2.0,1.0,1.5,98.0,2.0,40.739073,-74.008833,2015-03-15 00:31:28.549
11803,2311031,3113116,Private room,Brooklyn,Greenpoint,11,4.5,2.0,1.0,1.0,92.0,1.0,40.729038,-73.94971,2015-03-16 00:17:43.673
11804,2311110,11401019,Private room,Brooklyn,Williamsburg,8,4.5,2.0,1.0,1.5,79.0,2.0,40.705374,-73.929608,2015-03-16 16:28:45.425
11805,2311314,4621972,Entire home/apt,Brooklyn,Williamsburg,0,,6.0,2.0,1.0,395.0,1.0,40.711185,-73.958654,2015-03-16 05:37:07.802
11806,2312280,7831209,Private room,Brooklyn,Brighton Beach,9,3.5,2.0,1.0,1.0,33.0,1.0,40.580613,-73.964468,2015-03-15 17:41:42.062
11807,2312939,11811612,Entire home/apt,Brooklyn,Fort Greene,7,4.5,4.0,1.0,1.0,171.0,3.0,40.686244,-73.973486,2015-03-17 00:19:49.855
11808,2314392,11774035,Entire home/apt,Manhattan,Upper West Side,14,5.0,2.0,0.0,1.0,197.0,2.0,40.780301,-73.983472,2015-03-16 06:47:17.070
11809,2314406,11818012,Private room,Brooklyn,Crown Heights,1,4.0,1.0,1.0,1.0,65.0,30.0,40.680004,-73.963472,2015-03-16 09:40:58.787
11810,2314811,2014590,Private room,Brooklyn,Bedford-Stuyvesant,54,5.0,3.0,1.0,1.0,86.0,2.0,40.685294,-73.934403,2015-03-15 11:17:30.672
11811,2315037,1745187,Private room,Brooklyn,Bedford-Stuyvesant,4,4.5,1.0,1.0,1.0,59.0,4.0,40.685562,-73.953008,2015-03-15 05:14:34.532
11812,2315738,8708167,Private room,Manhattan,Midtown,3,4.0,1.0,1.0,1.0,78.0,2.0,40.752304,-73.970957,2015-03-16 20:51:11.077
11813,2316244,11828951,Private room,Brooklyn,Flatbush,0,,2.0,1.0,1.0,79.0,1.0,40.649999,-73.960734,2015-03-16 19:35:40.701
11814,2316849,1930410,Entire home/apt,Manhattan,Washington Heights,3,5.0,4.0,2.0,1.0,257.0,1.0,40.843478,-73.938015,2015-03-15 09:16:50.527
11815,2317591,622223,Private room,Manhattan,Washington Heights,0,,2.0,1.0,1.0,69.0,1.0,40.84612,-73.939654,2015-03-15 04:04:36.904
11816,2317627,3520417,Entire home/apt,Manhattan,Chinatown,8,4.5,3.0,1.0,1.0,211.0,1.0,40.717066,-73.997189,2015-03-15 11:18:00.060
11817,2318126,6165258,Private room,Manhattan,Harlem,3,4.5,1.0,1.0,1.0,86.0,2.0,40.802685,-73.946367,2015-03-15 08:40:49.053
11818,2318157,6781477,Entire home/apt,Brooklyn,Bedford-Stuyvesant,38,4.0,4.0,1.0,1.0,125.0,1.0,40.691776,-73.932298,2015-03-15 15:10:38.622
11819,2318184,11837926,Private room,Manhattan,Midtown,7,5.0,2.0,1.0,1.0,165.0,7.0,40.763518,-73.981553,2015-03-15 21:06:31.052
11820,2318356,9784540,Private room,Brooklyn,Crown Heights,0,,2.0,1.0,0.5,72.0,1.0,40.675933,-73.955568,2015-03-15 03:27:42.615
11821,2318750,11841703,Private room,Manhattan,Harlem,13,5.0,2.0,1.0,1.0,92.0,1.0,40.803681,-73.955608,2015-03-16 08:03:05.323
11822,2319613,10963564,Private room,Brooklyn,Bedford-Stuyvesant,1,5.0,2.0,1.0,2.0,91.0,2.0,40.693805,-73.939571,2015-03-17 03:51:03.916
11823,2319766,3512415,Entire home/apt,Manhattan,Upper East Side,0,,4.0,1.0,1.0,263.0,7.0,40.773563,-73.954685,2015-03-16 06:25:38.231
11824,2319863,4480488,Entire home/apt,Manhattan,Lower East Side,10,4.5,4.0,2.0,1.0,338.0,1.0,40.721634,-73.991401,2015-03-17 02:39:06.098
11825,2320028,11847492,Private room,Manhattan,East Harlem,54,5.0,2.0,1.0,1.0,150.0,2.0,40.790326,-73.947154,2015-03-16 07:37:46.924
11826,2320406,9676718,Private room,Manhattan,Hell's Kitchen,58,4.5,2.0,1.0,1.0,157.0,3.0,40.763957,-73.991925,2015-03-15 03:51:45.977
11827,2320581,1639277,Private room,Manhattan,Greenwich Village,5,5.0,2.0,1.0,1.0,151.0,2.0,40.732528,-73.999807,2015-03-16 16:17:48.027
11828,2320665,1522929,Private room,Manhattan,East Village,9,4.5,2.0,1.0,2.0,130.0,1.0,40.729912,-73.982469,2015-03-15 04:28:27.727
11829,2320906,3968794,Private room,Brooklyn,Borough Park,1,4.0,2.0,1.0,2.0,59.0,1.0,40.634797,-74.007434,2015-03-15 01:31:55.562
11830,2321000,3674426,Entire home/apt,Brooklyn,East Flatbush,1,,9.0,2.0,1.0,165.0,1.0,40.644093,-73.948856,2015-03-15 21:07:09.842
11831,2321072,11229022,Private room,Brooklyn,Kensington,0,,2.0,1.0,1.0,53.0,1.0,40.647227,-73.975825,2015-03-16 11:48:32.123
11832,2322189,11861244,Private room,Manhattan,Upper East Side,0,,1.0,1.0,1.5,394.0,1.0,40.762253,-73.961649,2015-03-15 02:06:46.407
11833,2322894,11864637,Entire home/apt,Manhattan,Chelsea,5,3.5,2.0,0.0,1.0,237.0,1.0,40.740279,-73.999815,2015-03-16 18:17:01.165
11834,2323335,11866840,Private room,Brooklyn,Greenpoint,4,4.5,1.0,1.0,1.0,72.0,1.0,40.725514,-73.945438,2015-03-16 03:25:09.108
11835,2323502,3976338,Private room,Queens,Ridgewood,20,4.5,2.0,1.0,1.0,72.0,2.0,40.702061,-73.90936,2015-03-15 08:41:42.971
11836,2323714,5714455,Entire home/apt,Brooklyn,Clinton Hill,8,5.0,4.0,1.0,1.0,157.0,,40.685678,-73.962439,2015-03-14 23:58:10.091
11837,2324515,1892145,Entire home/apt,Manhattan,East Village,0,,4.0,1.0,1.0,130.0,3.0,40.724002,-73.989567,2015-03-15 06:26:46.250
11838,2324519,1892145,Entire home/apt,Manhattan,NoHo,0,,4.0,1.0,1.0,151.0,3.0,40.725993,-73.992031,2015-03-15 07:16:15.831
11839,2325144,11876825,Private room,Brooklyn,Bushwick,26,5.0,2.0,1.0,1.0,108.0,3.0,40.698563,-73.931616,2015-03-16 06:49:13.828
11840,2325364,11878036,Entire home/apt,Manhattan,Chelsea,8,4.0,2.0,1.0,1.0,262.0,1.0,40.742913,-73.998676,2015-03-15 23:43:33.507
11841,2325581,11814459,Entire home/apt,Manhattan,Greenwich Village,8,5.0,2.0,1.0,1.0,197.0,1.0,40.731128,-74.000955,2015-03-15 15:12:58.002
11842,2325728,2593268,Private room,Manhattan,Lower East Side,32,4.5,2.0,1.0,1.0,196.0,1.0,40.71822,-73.989104,2015-03-16 22:10:07.680
11843,2326069,10988228,Entire home/apt,Brooklyn,Greenpoint,25,5.0,4.0,1.0,1.0,170.0,2.0,40.723047,-73.950889,2015-03-15 10:07:43.018
11844,2326252,11883444,Private room,Manhattan,Harlem,1,3.0,2.0,1.0,1.0,105.0,3.0,40.804028,-73.94917,2015-03-17 00:33:00.602
11845,2326253,10963564,Private room,Brooklyn,Bedford-Stuyvesant,2,4.5,2.0,1.0,2.0,95.0,1.0,40.696063,-73.937163,2015-03-17 00:44:39.627
11846,2326486,2910133,Entire home/apt,Brooklyn,Brooklyn Heights,0,,5.0,2.0,1.0,329.0,1.0,40.691354,-73.995053,2015-03-16 20:02:48.431
11847,2326821,6626068,Private room,Manhattan,Financial District,11,5.0,2.0,1.0,1.0,132.0,1.0,40.707698,-74.01535,2015-03-15 06:51:48.731
11848,2326822,2910133,Private room,Brooklyn,Cobble Hill,0,,2.0,1.0,1.0,105.0,1.0,40.690688,-73.996381,2015-03-15 07:03:07.708
11849,2326923,11888010,Entire home/apt,Manhattan,Harlem,1,3.0,4.0,0.0,1.0,96.0,28.0,40.82351,-73.947289,2015-03-16 04:13:58.518
11850,2328686,11895924,Entire home/apt,Brooklyn,Bushwick,20,4.5,5.0,0.0,1.0,145.0,,40.68276,-73.907064,2015-03-15 22:28:44.707
11851,2328749,7613121,Private room,Brooklyn,South Slope,0,,2.0,1.0,1.0,132.0,3.0,40.668074,-73.987343,2015-03-16 11:14:21.119
11852,2329264,11897697,Private room,Brooklyn,Bushwick,0,,2.0,1.0,1.5,211.0,1.0,40.693437,-73.912115,2015-03-16 11:50:06.453
11853,2329729,6273879,Private room,Manhattan,Upper East Side,16,4.5,2.0,1.0,1.0,197.0,1.0,40.785996,-73.954051,2015-03-16 02:18:09.871
11854,2330343,4106956,Private room,Manhattan,Lower East Side,18,4.5,2.0,1.0,1.0,113.0,1.0,40.721544,-73.985906,2015-03-16 23:34:05.898
11855,2331154,4467316,Private room,Brooklyn,Williamsburg,1,5.0,2.0,1.0,1.0,79.0,6.0,40.708743,-73.938184,2015-03-15 03:06:12.975
11856,2331630,11512133,Entire home/apt,Brooklyn,Park Slope,7,5.0,2.0,1.0,1.0,296.0,4.0,40.670287,-73.974726,2015-03-17 00:57:13.580
11857,2332284,8873749,Private room,Manhattan,Washington Heights,10,4.5,2.0,1.0,1.0,66.0,2.0,40.84966,-73.939445,2015-03-16 01:19:25.212
11858,2332483,7286,Private room,Manhattan,Harlem,0,,2.0,1.0,1.0,197.0,3.0,40.814581,-73.945844,2015-03-15 13:03:07.217
11859,2332880,11915544,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,3,4.5,5.0,2.0,2.0,354.0,5.0,40.657473,-73.95798,2015-03-16 18:46:51.040
11860,2333055,11916724,Entire home/apt,Manhattan,East Village,6,5.0,6.0,2.0,2.0,461.0,3.0,40.731845,-73.991431,2015-03-16 01:55:24.041
11861,2333337,2358573,Entire home/apt,Manhattan,Gramercy,7,5.0,4.0,1.0,1.0,369.0,2.0,40.738316,-73.989433,2015-03-16 07:03:40.935
11862,2334411,11280333,Entire home/apt,Manhattan,Harlem,6,4.5,2.0,1.0,1.0,118.0,5.0,40.811281,-73.941173,2015-03-16 17:39:18.004
11863,2335863,11930646,Entire home/apt,Brooklyn,Crown Heights,0,,3.0,1.0,1.0,158.0,1.0,40.671886,-73.945794,2015-03-16 00:21:35.206
11864,2335873,3472941,Entire home/apt,Manhattan,East Village,2,4.5,2.0,1.0,1.0,184.0,4.0,40.724525,-73.992376,2015-03-16 02:19:03.668
11865,2336302,864424,Entire home/apt,Manhattan,Gramercy,17,5.0,4.0,1.0,1.0,211.0,2.0,40.734607,-73.98074,2015-03-15 08:44:03.319
11866,2336995,9996045,Private room,Brooklyn,Park Slope,6,5.0,1.0,1.0,1.0,99.0,3.0,40.669818,-73.982251,2015-03-16 22:46:22.739
11867,2337993,11940541,Private room,Manhattan,Midtown,0,,1.0,1.0,2.0,329.0,1.0,40.744799,-73.990445,2015-03-16 17:15:08.791
11868,2339096,11947308,Private room,Manhattan,Chinatown,38,4.5,2.0,1.0,1.0,92.0,1.0,40.715902,-73.990589,2015-03-15 04:19:42.253
11869,2339110,4204562,Entire home/apt,Manhattan,Greenwich Village,0,,4.0,2.0,1.0,592.0,5.0,40.72801,-73.999628,2015-03-15 07:06:13.315
11870,2339174,11947194,Private room,Manhattan,Central Park,21,5.0,2.0,1.0,1.0,132.0,2.0,40.795542,-73.950306,2015-03-15 20:44:11.474
11871,2339411,2776709,Shared room,Manhattan,Financial District,6,5.0,1.0,1.0,1.0,144.0,2.0,40.707748,-74.01535,2015-03-15 16:38:52.269
11872,2339446,11948817,Entire home/apt,Brooklyn,Canarsie,3,4.0,5.0,1.0,1.0,79.0,3.0,40.628709,-73.892282,2015-03-16 00:10:21.195
11873,2339774,11951100,Entire home/apt,Brooklyn,Flatbush,19,4.5,5.0,2.0,1.0,197.0,2.0,40.63395,-73.95275,2015-03-16 14:48:59.034
11874,2340042,7266554,Entire home/apt,Manhattan,Chelsea,23,4.5,8.0,2.0,1.0,395.0,3.0,40.747196,-73.994028,2015-03-16 17:28:59.260
11875,2340071,10461616,Entire home/apt,Manhattan,West Village,6,4.5,2.0,1.0,1.0,329.0,1.0,40.737037,-74.00215,2015-03-16 23:35:48.092
11876,2341778,2120259,Private room,Brooklyn,Crown Heights,20,4.5,2.0,1.0,1.0,72.0,3.0,40.667132,-73.951878,2015-03-16 05:42:39.216
11877,2341811,10780498,Private room,Brooklyn,Bedford-Stuyvesant,2,5.0,2.0,1.0,1.0,63.0,1.0,40.686464,-73.955525,2015-03-16 12:32:09.697
11878,2342511,886109,Private room,Brooklyn,Williamsburg,0,,2.0,1.0,1.0,118.0,1.0,40.714886,-73.956871,2015-03-15 22:45:55.333
11879,2342930,11949316,Entire home/apt,Manhattan,Chelsea,2,4.5,4.0,1.0,1.0,649.0,4.0,40.747702,-73.9924,2015-03-15 03:07:57.698
11880,2342957,2120259,Private room,Brooklyn,Crown Heights,2,4.5,2.0,1.0,1.0,86.0,3.0,40.666093,-73.950382,2015-03-15 08:34:16.026
11881,2343044,2120259,Entire home/apt,Brooklyn,Crown Heights,2,4.0,4.0,1.0,1.0,125.0,3.0,40.664975,-73.932929,2015-03-16 02:53:48.023
11882,2343208,11966421,Entire home/apt,Manhattan,Theater District,48,4.5,9.0,3.0,2.5,724.0,1.0,40.761259,-73.983204,2015-03-15 07:32:33.766
11883,2343665,11968546,Private room,Queens,Forest Hills,28,4.5,2.0,1.0,1.0,79.0,3.0,40.727492,-73.847449,2015-03-17 01:35:21.046
11884,2343900,11969565,Private room,Manhattan,East Harlem,30,5.0,2.0,1.0,1.0,117.0,1.0,40.789059,-73.948031,2015-03-16 21:18:50.328
11885,2344019,3883209,Private room,Manhattan,Midtown,11,5.0,4.0,1.0,1.0,250.0,3.0,40.757826,-73.976363,2015-03-15 16:40:25.950
11886,2344112,11965616,Entire home/apt,Brooklyn,Bushwick,7,4.5,4.0,0.0,1.0,151.0,4.0,40.703704,-73.930503,2015-03-16 11:52:46.975
11887,2344751,8956319,Entire home/apt,Manhattan,West Village,3,4.0,5.0,2.0,1.0,362.0,2.0,40.737724,-74.004406,2015-03-15 08:57:52.878
11888,2344913,6001119,Entire home/apt,Manhattan,Upper West Side,1,4.5,3.0,1.0,1.5,342.0,7.0,40.781663,-73.979577,2015-03-16 19:02:50.544
11889,2344953,6961718,Entire home/apt,Manhattan,Lower East Side,8,5.0,2.0,0.0,1.0,230.0,2.0,40.720295,-73.984145,2015-03-17 03:07:59.383
11890,2345101,11975962,Private room,Brooklyn,Flatbush,0,,2.0,1.0,1.0,59.0,1.0,40.636198,-73.95782,2015-03-16 04:41:51.548
11891,2345266,11976770,Private room,Brooklyn,Williamsburg,0,,1.0,1.0,1.0,79.0,1.0,40.709414,-73.952198,2015-03-15 09:33:30.543
11892,2346106,6771815,Private room,Brooklyn,Greenpoint,8,4.5,3.0,1.0,1.0,132.0,2.0,40.734214,-73.95698,2015-03-16 00:58:36.068
11893,2346160,8073110,Shared room,Brooklyn,Clinton Hill,0,,8.0,1.0,1.0,79.0,3.0,40.693149,-73.968029,2015-03-16 11:53:05.820
11894,2346279,11982801,Entire home/apt,Manhattan,Chelsea,29,4.5,2.0,0.0,1.0,130.0,2.0,40.743044,-74.007657,2015-03-15 07:20:07.460
11895,2346282,8073110,Shared room,Queens,Laurelton,0,,4.0,1.0,1.0,66.0,3.0,40.676189,-73.737954,2015-03-15 07:57:39.603
11896,2346416,11983859,Private room,Queens,Astoria,41,5.0,2.0,1.0,1.0,91.0,1.0,40.763151,-73.926175,2015-03-16 11:53:08.700
11897,2346451,11984140,Entire home/apt,Manhattan,Chinatown,2,5.0,3.0,1.0,1.0,145.0,14.0,40.7159,-73.992148,2015-03-16 19:29:09.611
11898,2346516,8869348,Entire home/apt,Bronx,Clason Point,2,2.0,4.0,3.0,1.0,98.0,1.0,40.819468,-73.870016,2015-03-15 03:32:49.671
11899,2349385,4530625,Private room,Queens,Queens Village,0,,2.0,1.0,1.0,197.0,1.0,40.710533,-73.737878,2015-03-15 14:23:12.202
11900,2349652,11997871,Entire home/apt,Brooklyn,Williamsburg,38,4.5,4.0,0.0,1.0,217.0,3.0,40.712095,-73.94489,2015-03-15 16:56:07.221
11901,2349715,11998560,Entire home/apt,Brooklyn,Crown Heights,16,5.0,9.0,2.0,1.0,250.0,1.0,40.671589,-73.923641,2015-03-16 05:56:44.831
11902,2349737,11722972,Entire home/apt,Queens,Rego Park,7,5.0,7.0,2.0,1.5,395.0,3.0,40.732819,-73.869573,2015-03-16 10:27:22.400
11903,2350049,11152385,Private room,Manhattan,Harlem,17,4.5,2.0,1.0,1.0,92.0,1.0,40.809063,-73.940457,2015-03-16 22:25:05.622
11904,2350768,7365834,Entire home/apt,Manhattan,Midtown,3,4.0,4.0,1.0,1.0,288.0,22.0,40.756685,-73.971231,2015-03-16 11:54:05.089
11905,2350777,277156,Entire home/apt,Manhattan,East Harlem,2,4.5,4.0,0.0,1.0,197.0,6.0,40.789837,-73.952013,2015-03-16 13:49:52.031
11906,2350979,2962092,Entire home/apt,Brooklyn,Bedford-Stuyvesant,22,4.0,6.0,2.0,1.0,184.0,1.0,40.692599,-73.928339,2015-03-16 02:43:19.278
11907,2351520,12007961,Entire home/apt,Brooklyn,Crown Heights,0,,2.0,1.0,1.0,105.0,1.0,40.675366,-73.910398,2015-03-16 08:32:17.734
11908,2351566,1745187,Shared room,Brooklyn,Bedford-Stuyvesant,1,4.0,1.0,1.0,1.0,38.0,7.0,40.685347,-73.952905,2015-03-16 18:22:50.423
11909,2351830,410196,Private room,Bronx,Kingsbridge,16,4.5,5.0,1.0,1.0,66.0,1.0,40.863203,-73.901815,2015-03-16 20:07:38.979
11910,2351967,12010916,Entire home/apt,Manhattan,Chelsea,6,4.5,3.0,2.0,1.0,275.0,2.0,40.743898,-74.001973,2015-03-15 19:19:10.335
11911,2352255,12012976,Private room,Manhattan,SoHo,7,4.5,2.0,1.0,1.0,151.0,1.0,40.72489,-74.002665,2015-03-16 01:58:28.016
11912,2352290,4137290,Entire home/apt,Brooklyn,Crown Heights,8,5.0,2.0,0.0,1.0,118.0,1.0,40.67697,-73.953849,2015-03-16 08:55:38.759
11913,2352446,12014251,Private room,Queens,Astoria,0,,1.0,1.0,1.0,118.0,1.0,40.767465,-73.910118,2015-03-15 12:04:13.661
