,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
16660,2653394,12243051,Entire home/apt,Manhattan,Harlem,0,,4,2.0,1.0,324.0,3,40.805368,-73.953015,2014-05-12 18:08:15.393
16661,2653411,13583128,Entire home/apt,Manhattan,Financial District,1,5.0,3,2.0,1.0,281.0,1,40.705107,-74.008109,2014-05-12 19:34:20.014
16662,2653415,13583146,Entire home/apt,Manhattan,Upper East Side,2,5.0,2,0.0,1.0,112.0,1,40.771937,-73.952169,2014-05-12 19:54:06.921
16663,2653459,477329,Private room,Brooklyn,Williamsburg,0,,2,1.0,1.0,121.0,2,40.712421,-73.952512,2014-05-12 00:07:57.973
16664,2653517,1337297,Private room,Queens,Astoria,0,,2,1.0,1.0,101.0,1,40.758891,-73.905317,2014-05-12 04:55:25.683
16665,2653957,3752320,Entire home/apt,Brooklyn,Williamsburg,3,5.0,2,1.0,1.0,185.0,1,40.713709,-73.949925,2014-05-11 22:57:01.077
16666,2656394,13596820,Private room,Brooklyn,Greenpoint,2,5.0,2,1.0,1.0,112.0,3,40.732801,-73.957985,2014-05-12 11:51:22.847
16667,2656406,13596953,Private room,Manhattan,East Village,1,5.0,1,1.0,1.0,135.0,1,40.726998,-73.988856,2014-05-12 12:55:39.577
16668,2656611,13135224,Private room,Queens,Sunnyside,0,,2,1.0,1.0,67.0,1,40.739335,-73.923101,2014-05-12 08:28:52.078
16669,2656619,13597844,Entire home/apt,Manhattan,Hell's Kitchen,4,5.0,4,1.0,1.0,168.0,2,40.761981,-73.988774,2014-05-12 09:10:55.337
16670,2656744,5276555,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,4,2.0,1.0,123.0,1,40.697461,-73.93729,2014-05-12 19:59:57.519
16671,2656923,4169620,Entire home/apt,Manhattan,Greenwich Village,1,,12,1.0,1.0,365.0,3,40.730073,-73.993488,2014-05-12 13:22:34.500
16672,2657142,1367846,Private room,Manhattan,Upper West Side,7,5.0,2,1.0,1.0,140.0,2,40.77757,-73.981084,2014-05-12 10:09:13.287
16673,2657413,9258604,Entire home/apt,Manhattan,Upper West Side,2,4.5,4,2.0,1.0,225.0,2,40.789837,-73.975612,2014-05-12 11:24:29.404
16674,2657484,8629424,Private room,Brooklyn,Sunset Park,2,5.0,2,1.0,1.0,56.0,1,40.649023,-74.004854,2014-05-12 17:34:57.190
16675,2657685,1907594,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,3,1.0,1.0,131.0,4,40.682371,-73.93626,2014-05-12 12:50:45.159
16676,2657860,8439039,Entire home/apt,Manhattan,Upper East Side,1,5.0,2,1.0,1.0,156.0,1,40.771608,-73.952516,2014-05-12 04:13:09.127
16677,2657969,6364555,Shared room,Brooklyn,Bedford-Stuyvesant,1,5.0,1,1.0,1.0,37.0,1,40.681278,-73.939707,2014-05-12 15:19:22.944
16678,2658096,9875295,Entire home/apt,Manhattan,Murray Hill,3,4.5,5,1.0,1.0,258.0,1,40.751473,-73.976374,2014-05-12 02:34:54.155
16679,2658113,3201625,Entire home/apt,Brooklyn,Williamsburg,1,4.5,5,3.0,1.0,281.0,7,40.705519,-73.932953,2014-05-12 03:58:13.128
16680,2658325,13604945,Private room,Manhattan,East Village,3,5.0,2,1.0,1.0,90.0,4,40.721004,-73.981689,2014-05-12 00:17:58.029
16681,2658781,4251217,Private room,Manhattan,Lower East Side,0,,2,1.0,1.0,225.0,1,40.720743,-73.987757,2014-05-12 19:03:59.361
16682,2658878,3176461,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,2,4.5,4,1.0,1.0,107.0,5,40.661784,-73.957552,2014-05-12 03:43:19.578
16683,2659048,9108571,Entire home/apt,Brooklyn,Bedford-Stuyvesant,2,4.0,4,1.0,1.0,163.0,3,40.691,-73.954086,2014-05-12 20:00:15.867
16684,2659183,5907325,Entire home/apt,Manhattan,Upper East Side,0,,12,6.0,5.5,2694.0,2,40.76791,-73.965086,2014-05-12 09:32:42.477
16685,2659366,9636322,Entire home/apt,Manhattan,East Village,2,4.5,3,1.0,1.0,168.0,1,40.726996,-73.977555,2014-05-12 01:42:34.150
16686,2659477,2294061,Entire home/apt,Manhattan,East Harlem,0,,3,1.0,1.0,167.0,2,40.791295,-73.942654,2014-05-12 12:50:47.278
16687,2659696,2752699,Private room,Manhattan,Kips Bay,1,5.0,1,1.0,1.0,168.0,1,40.743757,-73.979695,2014-05-12 09:38:16.221
16688,2659792,1789551,Entire home/apt,Brooklyn,Boerum Hill,1,5.0,2,1.0,1.0,106.0,2,40.68755,-73.984244,2014-05-12 17:58:10.901
16689,2660095,13614701,Entire home/apt,Brooklyn,Sunset Park,0,,4,2.0,1.0,112.0,2,40.645278,-74.006969,2014-05-12 22:00:10.846
16690,2660175,13615235,Private room,Manhattan,Hell's Kitchen,0,,2,1.0,1.0,166.0,2,40.757591,-73.996576,2014-05-12 05:05:29.627
16691,2660217,9928441,Entire home/apt,Manhattan,Financial District,0,,4,1.0,1.0,225.0,1,40.70873,-74.014503,2014-05-12 10:25:37.378
16692,2660412,3290266,Entire home/apt,Brooklyn,Windsor Terrace,2,4.0,4,0.0,1.0,101.0,3,40.658243,-73.975569,2014-05-12 03:33:20.461
16693,2660512,311286,Private room,Brooklyn,Crown Heights,0,,1,1.0,2.0,73.0,2,40.675129,-73.942367,2014-05-12 13:48:54.346
16694,2660576,13617520,Shared room,Brooklyn,Clinton Hill,0,,1,1.0,1.0,45.0,5,40.691705,-73.969335,2014-05-12 19:20:36.934
16695,2660590,13617551,Entire home/apt,Brooklyn,Downtown Brooklyn,1,5.0,1,0.0,1.0,123.0,3,40.69013,-73.986862,2014-05-12 20:32:18.997
16696,2661077,1711182,Entire home/apt,Manhattan,East Village,2,4.5,2,0.0,1.0,168.0,1,40.730688,-73.989411,2014-05-12 18:24:13.083
16697,2661194,94735,Entire home/apt,Manhattan,Upper East Side,0,,3,1.0,1.0,365.0,3,40.761431,-73.963119,2014-05-12 04:40:59.302
16698,2661914,13625960,Private room,Manhattan,Morningside Heights,0,,1,1.0,2.0,36.0,1,40.816196,-73.960936,2014-05-12 00:45:06.000
16699,2663296,13632182,Entire home/apt,Manhattan,Gramercy,2,5.0,2,1.0,1.0,225.0,1,40.736572,-73.980188,2014-05-12 10:59:46.929
16700,2663377,409804,Private room,Manhattan,Chelsea,0,,2,1.0,1.0,225.0,1,40.743782,-73.99969,2014-05-12 18:03:33.516
16701,2663511,6457894,Entire home/apt,Brooklyn,Park Slope,1,5.0,3,1.0,1.0,213.0,1,40.668228,-73.977649,2014-05-12 07:30:44.529
16702,2663850,257897,Entire home/apt,Manhattan,Midtown,2,5.0,3,0.0,1.0,163.0,4,40.749957,-73.970432,2014-05-12 14:43:43.441
16703,2664454,13636990,Entire home/apt,Manhattan,Midtown,1,,2,1.0,1.0,190.0,3,40.75849,-73.971097,2014-05-11 23:02:56.254
16704,2664483,13637375,Private room,Manhattan,Harlem,1,5.0,2,1.0,1.0,123.0,2,40.804158,-73.946649,2014-05-12 01:28:30.813
16705,2664975,12461367,Entire home/apt,Brooklyn,Bushwick,1,5.0,4,0.0,1.0,101.0,1,40.699866,-73.925515,2014-05-11 23:48:26.279
16706,2665640,11493318,Private room,Manhattan,Morningside Heights,1,2.5,2,1.0,1.0,56.0,1,40.815338,-73.960952,2014-05-12 14:33:22.292
16707,2665701,8262403,Private room,Brooklyn,Clinton Hill,3,5.0,2,1.0,1.0,111.0,1,40.694886,-73.967568,2014-05-12 19:45:27.615
16708,2665896,13644683,Private room,Manhattan,East Harlem,3,4.5,3,1.0,1.0,101.0,1,40.797088,-73.947561,2014-05-12 14:33:26.461
16709,2665995,8619741,Entire home/apt,Manhattan,Greenwich Village,1,,4,1.0,1.0,281.0,2,40.727763,-74.001171,2014-05-11 23:29:23.723
16710,2666204,13646181,Private room,Manhattan,Washington Heights,0,,1,1.0,1.0,1235.0,1,40.838199,-73.944943,2014-05-12 18:59:30.873
16711,2666359,11593079,Entire home/apt,Manhattan,Chelsea,0,,2,1.0,1.0,85.0,14,40.741385,-74.004057,2014-05-12 10:16:16.583
16712,2666412,13610384,Private room,Queens,Astoria,0,,2,1.0,1.0,101.0,1,40.764406,-73.918374,2014-05-12 14:53:49.448
16713,2666482,10714898,Entire home/apt,Queens,Flushing,0,,4,2.0,1.0,135.0,2,40.75935,-73.833536,2014-05-12 20:52:01.678
16714,2666781,1864332,Entire home/apt,Manhattan,Upper East Side,2,4.5,4,0.0,1.0,202.0,1,40.780053,-73.950973,2014-05-12 01:00:48.549
16715,2667003,10976977,Entire home/apt,Manhattan,Upper East Side,0,,4,1.0,1.0,281.0,3,40.778925,-73.962256,2014-05-12 21:39:01.664
16716,2668311,197156,Entire home/apt,Brooklyn,Bay Ridge,0,,1,0.0,1.0,45.0,1,40.634648,-74.023661,2014-05-12 00:30:36.586
16717,2668449,12457759,Entire home/apt,Manhattan,Financial District,0,,5,2.0,2.0,393.0,1,40.704092,-74.009105,2014-05-12 13:55:23.964
16718,2668606,4111729,Private room,Manhattan,Upper East Side,0,,2,1.0,1.0,146.0,1,40.779608,-73.954393,2014-05-12 03:44:04.573
16719,2668624,518931,Private room,Manhattan,Harlem,2,5.0,4,1.0,1.0,107.0,5,40.803784,-73.948653,2014-05-12 05:12:10.367
16720,2668933,1742598,Entire home/apt,Manhattan,Tribeca,0,,2,0.0,1.0,196.0,1,40.724607,-74.009773,2014-05-12 11:25:15.959
16721,2669123,13663055,Entire home/apt,Manhattan,Kips Bay,0,,4,0.0,1.0,168.0,1,40.739415,-73.978238,2014-05-12 04:08:54.493
16722,2669242,6392345,Entire home/apt,Brooklyn,Crown Heights,2,5.0,5,2.0,1.0,247.0,1,40.670743,-73.954797,2014-05-12 16:04:53.495
16723,2669352,13664226,Entire home/apt,Manhattan,Upper West Side,0,,5,3.0,1.0,208.0,1,40.795125,-73.97092,2014-05-12 01:54:10.319
16724,2669502,13664970,Entire home/apt,Brooklyn,Greenpoint,0,,5,3.0,1.5,393.0,2,40.731304,-73.958318,2014-05-12 16:24:59.289
16725,2669510,5694251,Private room,Manhattan,East Harlem,0,,2,1.0,1.0,135.0,1,40.794091,-73.942494,2014-05-12 17:06:07.281
16726,2669830,2370057,Entire home/apt,Manhattan,Chelsea,2,5.0,2,1.0,1.0,264.0,1,40.743888,-73.9979,2014-05-11 23:03:22.470
16727,2670119,13668045,Entire home/apt,Brooklyn,Fort Greene,1,5.0,4,2.0,1.5,225.0,1,40.697788,-73.972836,2014-05-12 01:49:23.267
16728,2670131,12802278,Private room,Brooklyn,Clinton Hill,0,,2,1.0,1.0,84.0,9,40.690289,-73.960631,2014-05-12 02:50:06.784
16729,2670268,9499210,Entire home/apt,Manhattan,Chelsea,0,,3,1.0,1.0,505.0,7,40.746656,-74.004632,2014-05-12 16:15:27.069
16730,2670366,13669434,Private room,Manhattan,West Village,0,,2,1.0,1.0,281.0,1,40.732194,-74.001959,2014-05-12 01:06:12.562
16731,2670426,13669729,Entire home/apt,Brooklyn,Downtown Brooklyn,1,5.0,3,1.0,1.0,168.0,4,40.692993,-73.983229,2014-05-12 07:46:33.144
16732,2670617,13670790,Private room,Brooklyn,Bedford-Stuyvesant,0,,1,1.0,2.5,28.0,1,40.684083,-73.948487,2014-05-12 00:40:52.206
16733,2670796,13671605,Private room,Manhattan,Inwood,1,5.0,2,1.0,1.0,79.0,1,40.87038,-73.915615,2014-05-12 17:36:12.130
16734,2671214,13674063,Private room,Brooklyn,Dyker Heights,0,,2,1.0,1.0,58.0,1,40.632976,-74.01506,2014-05-12 09:27:57.717
16735,2671309,12701283,Shared room,Brooklyn,Flatbush,1,5.0,3,1.0,1.0,44.0,3,40.640989,-73.957003,2014-05-12 17:41:35.701
16736,2671736,1671620,Shared room,Manhattan,Upper East Side,1,,2,1.0,1.0,84.0,1,40.776893,-73.946606,2014-05-12 10:21:23.844
16737,2671737,8212880,Private room,Manhattan,Washington Heights,1,4.0,2,1.0,1.0,73.0,1,40.836768,-73.943144,2014-05-12 10:26:17.554
16738,2671779,9578898,Entire home/apt,Brooklyn,Greenpoint,0,,6,2.0,2.0,337.0,1,40.719033,-73.952842,2014-05-12 14:06:46.477
16739,2671820,9578898,Private room,Brooklyn,Williamsburg,0,,2,1.0,1.0,146.0,1,40.721737,-73.958352,2014-05-12 17:36:18.153
16740,2671850,9578898,Private room,Brooklyn,Greenpoint,1,5.0,2,1.0,1.0,146.0,1,40.720209,-73.952663,2014-05-12 20:12:01.953
16741,2671907,13678117,Private room,Brooklyn,Bedford-Stuyvesant,0,,2,1.0,1.0,62.0,1,40.685513,-73.950517,2014-05-12 01:28:43.800
16742,2672135,1443121,Entire home/apt,Manhattan,Upper East Side,3,4.5,2,0.0,1.0,111.0,1,40.769669,-73.954995,2014-05-11 23:09:01.080
16743,2672435,12460356,Private room,Manhattan,Inwood,0,,3,1.0,1.0,79.0,7,40.869427,-73.918618,2014-05-12 02:50:22.076
16744,2674239,10355206,Private room,Queens,Ridgewood,1,5.0,2,1.0,1.0,62.0,1,40.703519,-73.908293,2014-05-12 03:49:57.697
16745,2674249,9130789,Entire home/apt,Manhattan,Upper East Side,2,5.0,2,0.0,1.0,135.0,1,40.77709,-73.950097,2014-05-12 04:36:25.787
16746,2674267,3929012,Private room,Manhattan,Upper West Side,0,,2,1.0,1.0,134.0,2,40.778484,-73.983341,2014-05-12 07:51:25.307
16747,2674631,293075,Private room,Manhattan,Nolita,2,4.5,2,1.0,1.0,123.0,3,40.723086,-73.993917,2014-05-12 17:11:11.187
16748,2674760,5324601,Entire home/apt,Manhattan,Morningside Heights,0,,2,1.0,1.0,84.0,1,40.809479,-73.959272,2014-05-12 04:32:20.435
16749,2674784,13524368,Entire home/apt,Brooklyn,Prospect Park,2,5.0,4,1.0,1.0,152.0,3,40.659494,-73.975818,2014-05-12 08:16:26.328
16750,2674884,11206175,Private room,Brooklyn,Bensonhurst,0,,2,1.0,1.0,56.0,5,40.615393,-73.988313,2014-05-12 16:56:42.261
16751,2674969,11206175,Private room,Brooklyn,Bensonhurst,0,,1,1.0,1.0,56.0,5,40.613127,-73.986771,2014-05-12 00:41:18.838
16752,2675088,571458,Shared room,Queens,Forest Hills,0,,2,1.0,1.0,79.0,2,40.724227,-73.850168,2014-05-12 12:25:19.321
16753,2675205,13634989,Private room,Brooklyn,Bushwick,0,,2,1.0,1.0,56.0,2,40.684879,-73.910528,2014-05-11 22:58:45.905
16754,2675386,2958992,Entire home/apt,Manhattan,Upper East Side,0,,4,1.0,1.0,275.0,1,40.770753,-73.958879,2014-05-12 16:05:38.626
16755,2676233,6200480,Entire home/apt,Manhattan,West Village,4,4.5,2,1.0,1.0,253.0,1,40.738153,-74.001085,2014-05-11 23:20:15.576
16756,2676352,13701753,Entire home/apt,Manhattan,Kips Bay,2,4.5,3,0.0,1.0,185.0,1,40.742754,-73.981656,2014-05-12 11:01:01.788
16757,2676432,12696856,Entire home/apt,Brooklyn,Williamsburg,0,,4,2.0,1.0,180.0,1,40.719945,-73.941423,2014-05-12 17:59:38.940
16758,2676482,13701298,Entire home/apt,Manhattan,Upper East Side,1,4.5,4,0.0,1.0,196.0,2,40.776957,-73.958452,2014-05-11 09:17:46.943
16759,2676692,1663281,Entire home/apt,Brooklyn,Williamsburg,0,,3,1.0,1.0,146.0,10,40.708192,-73.940478,2014-05-12 18:20:11.263
16760,2676915,12447536,Entire home/apt,Manhattan,Murray Hill,0,,4,2.0,1.0,196.0,1,40.746405,-73.975358,2014-05-12 15:31:31.867
16761,2676938,13705765,Shared room,Brooklyn,Downtown Brooklyn,2,5.0,3,1.0,1.0,112.0,1,40.697337,-73.983113,2014-05-12 17:26:57.357
16762,2677222,13707331,Private room,Manhattan,Harlem,2,4.0,2,1.0,1.0,111.0,2,40.81237,-73.951475,2014-05-12 19:50:58.222
16763,2677401,3609766,Entire home/apt,Manhattan,Lower East Side,1,,2,1.0,1.0,174.0,3,40.720554,-73.988918,2014-05-12 13:13:51.874
16764,2677617,2961377,Private room,Brooklyn,Bushwick,0,,2,1.0,1.0,84.0,2,40.699219,-73.931803,2014-05-12 09:45:03.959
16765,2677643,2716583,Private room,Brooklyn,Williamsburg,8,5.0,4,1.0,2.0,168.0,1,40.710804,-73.962961,2014-05-12 11:57:57.457
16766,2677677,2298547,Private room,Manhattan,Upper East Side,0,,1,1.0,1.0,112.0,1,40.781091,-73.948178,2014-05-12 15:00:11.553
16767,2677706,13709712,Entire home/apt,Brooklyn,Sunset Park,1,4.5,3,1.0,1.0,140.0,1,40.66237,-73.996451,2014-05-12 17:27:03.908
16768,2677779,8083568,Private room,Queens,Jackson Heights,2,5.0,1,1.0,1.0,45.0,1,40.749007,-73.878812,2014-05-12 00:09:35.310
16769,2677810,13710409,Entire home/apt,Manhattan,Upper East Side,0,,6,2.0,1.0,258.0,3,40.775973,-73.955476,2014-05-12 02:45:40.861
16770,2677837,13710564,Entire home/apt,Manhattan,Hell's Kitchen,2,5.0,6,2.0,2.0,337.0,1,40.753663,-73.993311,2014-05-12 04:56:59.425
16771,2678165,12188419,Entire home/apt,Manhattan,Financial District,0,,2,1.0,0.0,180.0,1,40.706555,-74.011026,2014-05-12 12:51:41.517
16772,2678270,13711837,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,5,2.0,1.0,393.0,1,40.68841,-73.958304,2014-05-12 21:55:46.690
16773,2678322,12809878,Private room,Manhattan,East Village,2,4.5,2,1.0,1.0,62.0,1,40.729203,-73.97754,2014-05-12 02:45:47.745
16774,2678354,1732527,Private room,Brooklyn,Williamsburg,2,5.0,1,1.0,1.5,84.0,3,40.709758,-73.956647,2014-05-12 07:05:41.724
16775,2678409,7884032,Private room,Manhattan,Nolita,3,4.5,2,1.0,1.0,90.0,1,40.721482,-73.996681,2014-05-12 11:48:20.435
16776,2678468,13244738,Private room,Brooklyn,Williamsburg,3,4.5,2,1.0,1.0,62.0,1,40.70922,-73.95475,2014-05-12 16:57:02.676
16777,2678647,1131394,Entire home/apt,Manhattan,Upper East Side,2,5.0,4,1.0,1.0,281.0,3,40.778177,-73.960339,2014-05-12 10:17:24.491
16778,2678773,10846328,Private room,Brooklyn,Williamsburg,0,,1,1.0,1.0,118.0,1,40.712615,-73.952921,2014-05-12 21:08:57.136
16779,2678888,13716634,Entire home/apt,Brooklyn,Park Slope,0,,2,0.0,1.0,112.0,7,40.674294,-73.972731,2014-05-12 08:56:17.050
16780,2678954,11052004,Private room,Brooklyn,Williamsburg,0,,2,1.0,1.0,112.0,1,40.71581,-73.951147,2014-05-12 14:44:53.061
16781,2679126,12695737,Private room,Manhattan,Harlem,0,,1,1.0,1.0,73.0,5,40.816276,-73.958229,2014-05-12 07:27:44.233
16782,2679166,1693532,Private room,Manhattan,Upper West Side,0,,2,1.0,1.0,56.0,20,40.788713,-73.974859,2014-05-12 10:50:22.441
16783,2679171,1091875,Private room,Queens,Long Island City,1,5.0,2,1.0,1.0,112.0,1,40.747207,-73.947014,2014-05-12 11:16:10.871
16784,2679442,2985590,Entire home/apt,Queens,Astoria,3,5.0,6,2.0,2.0,225.0,1,40.765141,-73.923131,2014-05-12 12:35:56.452
16785,2680692,5244910,Entire home/apt,Manhattan,Greenwich Village,2,5.0,2,1.0,1.0,225.0,4,40.729378,-74.000503,2014-05-12 10:00:29.155
16786,2681782,12970858,Private room,Manhattan,East Village,1,4.5,1,1.0,1.0,111.0,1,40.729764,-73.982264,2014-05-12 15:46:20.817
16787,2681895,2769464,Entire home/apt,Brooklyn,Greenpoint,1,5.0,2,0.0,1.0,112.0,1,40.732801,-73.95828,2014-05-12 01:50:44.401
16788,2682971,13734817,Private room,Brooklyn,Carroll Gardens,3,4.5,1,1.0,1.0,73.0,1,40.680574,-73.993381,2014-05-12 07:52:13.460
16789,2682974,13734665,Entire home/apt,Queens,Long Island City,2,5.0,3,1.0,1.0,257.0,1,40.750265,-73.939262,2014-05-12 08:07:25.874
16790,2683269,13735993,Entire home/apt,Manhattan,Chelsea,2,4.5,2,1.0,1.0,280.0,1,40.742238,-74.0034,2014-05-12 11:26:28.475
16791,2683438,13735165,Entire home/apt,Manhattan,Chelsea,2,5.0,4,2.0,1.0,448.0,2,40.742182,-74.002638,2014-05-12 02:25:52.813
16792,2683449,8519457,Entire home/apt,Brooklyn,Gowanus,0,,3,1.0,1.0,163.0,1,40.681751,-73.989222,2014-05-12 03:19:54.823
16793,2683455,1273385,Entire home/apt,Queens,Sunnyside,0,,9,4.0,1.5,223.0,1,40.748244,-73.919354,2014-05-12 03:50:30.171
16794,2683508,794988,Private room,Brooklyn,Williamsburg,0,,2,1.0,1.0,129.0,1,40.714259,-73.958879,2014-05-12 10:00:46.416
16795,2683612,6063913,Private room,Manhattan,Chelsea,1,4.0,2,1.0,1.0,112.0,3,40.745428,-73.994133,2014-05-12 19:00:28.020
16796,2683758,13736818,Entire home/apt,Manhattan,Morningside Heights,2,5.0,2,0.0,1.0,111.0,1,40.805837,-73.958925,2014-05-12 09:29:00.995
16797,2683858,11580610,Entire home/apt,Manhattan,Harlem,0,,5,1.0,1.0,179.0,1,40.809592,-73.945137,2014-05-12 18:10:42.966
16798,2684075,577199,Shared room,Brooklyn,Bedford-Stuyvesant,1,4.5,4,1.0,2.0,33.0,1,40.687657,-73.927236,2014-05-12 14:50:00.962
16799,2684188,9079025,Entire home/apt,Manhattan,Greenwich Village,0,,5,2.0,1.0,168.0,1,40.729847,-73.993212,2014-05-12 00:56:41.782
16800,2684223,4334757,Private room,Brooklyn,Bedford-Stuyvesant,3,4.5,1,1.0,1.0,45.0,2,40.682098,-73.916317,2014-05-12 03:50:33.935
16801,2684394,429947,Entire home/apt,Brooklyn,Greenpoint,2,5.0,2,0.0,1.0,152.0,5,40.725826,-73.946834,2014-05-12 20:13:27.813
16802,2684480,13741393,Entire home/apt,Brooklyn,Downtown Brooklyn,3,5.0,2,0.0,1.0,134.0,1,40.696617,-73.983445,2014-05-12 03:55:30.963
16803,2684799,6279848,Entire home/apt,Manhattan,East Village,0,,3,1.0,1.0,393.0,3,40.731912,-73.990017,2014-05-12 10:55:56.277
16804,2685351,13745948,Entire home/apt,Manhattan,Upper West Side,1,5.0,4,1.0,1.0,337.0,1,40.78501,-73.976047,2014-05-12 14:29:53.087
16805,2685701,1602568,Entire home/apt,Brooklyn,Williamsburg,0,,4,2.0,2.0,326.0,7,40.709343,-73.962701,2014-05-11 22:59:35.917
16806,2685743,5126928,Private room,Manhattan,Morningside Heights,1,5.0,2,1.0,2.0,79.0,1,40.805306,-73.965543,2014-05-12 02:31:02.124
16807,2685819,13748469,Entire home/apt,Queens,Jackson Heights,4,4.5,4,0.0,1.0,89.0,4,40.753558,-73.855437,2014-05-12 10:36:58.213
16808,2685844,10621468,Private room,Brooklyn,Crown Heights,0,,2,1.0,1.0,90.0,1,40.667327,-73.956674,2014-05-12 12:47:44.637
16809,2685987,13749275,Private room,Brooklyn,Bushwick,0,,1,1.0,1.0,84.0,1,40.685419,-73.913571,2014-05-12 01:29:44.855
16810,2686002,13749425,Private room,Manhattan,Midtown,5,5.0,1,1.0,1.0,84.0,2,40.755753,-73.966549,2014-05-12 02:46:17.256
16811,2686027,13749426,Private room,Brooklyn,Bushwick,0,,1,1.0,1.0,56.0,5,40.699238,-73.938791,2014-05-12 04:47:36.318
16812,2686096,12930853,Entire home/apt,Manhattan,Greenwich Village,1,5.0,2,0.0,1.0,202.0,3,40.732758,-73.999733,2014-05-12 12:26:47.927
16813,2686250,13750728,Private room,Bronx,Longwood,2,4.5,2,1.0,2.5,56.0,2,40.820749,-73.907493,2014-05-12 02:04:45.145
16814,2686325,4334757,Private room,Brooklyn,Bedford-Stuyvesant,0,,2,1.0,1.0,56.0,1,40.681615,-73.916295,2014-05-12 10:06:01.848
16815,2686328,11300557,Entire home/apt,Manhattan,Chelsea,0,,2,1.0,1.0,337.0,5,40.746526,-73.991178,2014-05-12 10:22:34.092
16816,2686348,11270366,Entire home/apt,Manhattan,Financial District,0,,2,0.0,1.0,225.0,1,40.707539,-74.007581,2014-05-12 12:04:34.219
16817,2686412,13384586,Private room,Brooklyn,Clinton Hill,1,5.0,1,1.0,1.0,55.0,2,40.682483,-73.965004,2014-05-12 17:37:06.144
16818,2686478,63706,Entire home/apt,Manhattan,Financial District,0,,4,0.0,1.0,281.0,1,40.708273,-74.014304,2014-05-11 23:45:00.767
16819,2686674,13752939,Entire home/apt,Manhattan,Hell's Kitchen,1,5.0,4,2.0,1.0,196.0,3,40.765182,-73.987282,2014-05-12 18:10:53.689
16820,2686681,8676088,Private room,Manhattan,Lower East Side,2,4.0,2,1.0,1.0,95.0,1,40.718841,-73.983375,2014-05-12 18:46:14.649
16821,2686710,4586276,Entire home/apt,Manhattan,Upper West Side,1,4.0,3,1.0,1.0,213.0,3,40.778685,-73.976866,2014-05-12 21:15:21.600
16822,2686763,13753471,Private room,Brooklyn,Crown Heights,0,,4,1.0,1.0,112.0,1,40.668013,-73.952806,2014-05-12 02:10:21.502
16823,2686794,13753679,Entire home/apt,Manhattan,Midtown,1,5.0,1,0.0,1.0,135.0,6,40.754959,-73.968689,2014-05-12 04:42:55.736
16824,2686825,13753825,Entire home/apt,Manhattan,West Village,0,,2,1.0,1.0,180.0,1,40.733526,-74.004748,2014-05-12 09:01:46.284
16825,2686927,13754505,Entire home/apt,Manhattan,Murray Hill,0,,1,0.0,1.0,168.0,1,40.748093,-73.969341,2014-05-12 17:54:44.231
16826,2687032,13755184,Private room,Brooklyn,Bedford-Stuyvesant,1,,2,1.0,1.0,56.0,2,40.685129,-73.949529,2014-05-12 03:11:39.369
16827,2687332,13756871,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,4,1.0,1.0,281.0,3,40.680821,-73.956321,2014-05-12 08:30:51.827
16828,2687375,10264372,Private room,Manhattan,Harlem,0,,4,1.0,1.0,56.0,1,40.823047,-73.937394,2014-05-12 12:14:57.730
16829,2687567,3619272,Private room,Brooklyn,Williamsburg,0,,1,1.0,1.0,79.0,1,40.713352,-73.947193,2014-05-12 05:02:38.377
16830,2689566,1770854,Private room,Manhattan,Chinatown,0,,2,1.0,1.0,168.0,1,40.715503,-73.992421,2014-05-12 01:03:04.826
16831,2690178,462379,Entire home/apt,Brooklyn,Carroll Gardens,0,,16,7.0,5.0,1566.0,1,40.678633,-73.993723,2014-05-12 11:05:48.531
16832,2690260,11520933,Entire home/apt,Brooklyn,Sunset Park,0,,4,1.0,1.0,84.0,3,40.643255,-74.019425,2014-05-12 18:16:06.691
16833,2690557,582995,Entire home/apt,Brooklyn,Bushwick,0,,4,1.0,1.0,135.0,1,40.703595,-73.930421,2014-05-12 21:46:09.984
16834,2690839,1319219,Private room,Brooklyn,Williamsburg,1,4.5,3,1.0,1.0,168.0,1,40.703732,-73.937068,2014-05-12 00:27:02.521
16835,2690852,13772555,Private room,Manhattan,Hell's Kitchen,2,4.5,1,1.0,1.0,145.0,1,40.764004,-73.985276,2014-05-12 01:30:04.187
16836,2690890,13772415,Entire home/apt,Queens,Long Island City,0,,2,0.0,1.0,168.0,1,40.747912,-73.941936,2014-05-12 04:38:10.410
16837,2690907,13771730,Shared room,Manhattan,Financial District,3,5.0,6,1.0,2.0,35.0,7,40.707138,-74.010311,2014-05-12 07:47:52.267
16838,2691088,3328985,Private room,Manhattan,East Harlem,0,,2,1.0,1.0,67.0,5,40.801448,-73.943864,2014-05-11 23:50:57.502
16839,2691389,12807343,Entire home/apt,Queens,Sunnyside,1,5.0,2,0.0,1.0,112.0,1,40.740734,-73.925195,2014-05-12 03:35:20.385
